time,price,quantity,source,buyer,seller,initiator
20190304T200843,103.865,100,Auto trade,,,
20190304T200843,103.86,200,Auto trade,,,
20190304T200845,103.86,300,Auto trade,,,
20190304T200847,103.86,400,Auto trade,,,
20190304T200850,103.86,500,Auto trade,,,
20190304T200851,103.86,300,Auto trade,,,
20190304T200854,103.85,110,Auto trade,,,
20190304T200854,103.84,100,Auto trade,,,
20190304T200854,103.845,100,Auto trade,,,
20190304T200854,103.84,100,Auto trade,,,
20190304T200855,103.84,100,Auto trade,,,
20190304T200856,103.84,100,Auto trade,,,
20190304T200859,103.84,100,Auto trade,,,
20190304T200904,103.84,100,Auto trade,,,
20190304T200904,103.835,100,Auto trade,,,
20190304T200904,103.84,100,Auto trade,,,
20190304T200906,103.85,100,Auto trade,,,
20190304T200908,103.85,500,Auto trade,,,
20190304T200910,103.85,253,Auto trade,,,
20190304T200912,103.84,200,Auto trade,,,
20190304T200917,103.84,300,Auto trade,,,
20190304T200918,103.84,100,Auto trade,,,
20190304T200926,103.845,100,Auto trade,,,
20190304T200932,103.84,100,Auto trade,,,
20190304T200932,103.835,100,Auto trade,,,
20190304T200940,103.83,100,Auto trade,,,
20190304T200941,103.83,200,Auto trade,,,
20190304T200944,103.83,100,Auto trade,,,
20190304T200953,103.84,100,Auto trade,,,
20190304T200953,103.8357,100,Auto trade,,,
20190304T200954,103.8339,1000,Auto trade,,,
20190304T200956,103.8394,180,Auto trade,,,
20190304T201002,103.83,100,Auto trade,,,
20190304T201002,103.82,114,Auto trade,,,
20190304T201004,103.825,100,Auto trade,,,
20190304T201005,103.82,100,Auto trade,,,
20190304T201006,103.823,698,Auto trade,,,
20190304T201006,103.82,100,Auto trade,,,
20190304T201007,103.81,100,Auto trade,,,
20190304T201007,103.809,445,Auto trade,,,
20190304T201007,103.805,275,Auto trade,,,
20190304T201007,103.8,100,Auto trade,,,
20190304T201008,103.8024,175,Auto trade,,,
20190304T201008,103.8,100,Auto trade,,,
20190304T201008,103.795,200,Auto trade,,,
20190304T201009,103.79,100,Auto trade,,,
20190304T201010,103.795,250,Auto trade,,,
20190304T201010,103.7995,683,Auto trade,,,
20190304T201011,103.795,200,Auto trade,,,
20190304T201012,103.8,100,Auto trade,,,
20190304T201013,103.8,500,Auto trade,,,
20190304T201016,103.8,100,Auto trade,,,
20190304T201017,103.8,126,Auto trade,,,
20190304T201017,103.81,100,Auto trade,,,
20190304T201018,103.81,200,Auto trade,,,
20190304T201020,103.8,100,Auto trade,,,
20190304T201021,103.805,141,Auto trade,,,
20190304T201022,103.8,207,Auto trade,,,
20190304T201022,103.81,707,Auto trade,,,
20190304T201023,103.81,1162,Auto trade,,,
20190304T201023,103.805,100,Auto trade,,,
20190304T201024,103.8001,3677,Auto trade,,,
20190304T201032,103.8082,1526,Auto trade,,,
20190304T201037,103.8039,100,Auto trade,,,
20190304T201038,103.8049,186,Auto trade,,,
20190304T201045,103.81,100,Auto trade,,,
20190304T201047,103.82,100,Auto trade,,,
20190304T201051,103.82,700,Auto trade,,,
20190304T201055,103.82,800,Auto trade,,,
20190304T201100,103.815,100,Auto trade,,,
20190304T201102,103.82,170,Auto trade,,,
20190304T201103,103.825,101,Auto trade,,,
20190304T201104,103.83,100,Auto trade,,,
20190304T201104,103.825,100,Auto trade,,,
20190304T201111,103.83,100,Auto trade,,,
20190304T201112,103.82,100,Auto trade,,,
20190304T201113,103.82,100,Auto trade,,,
20190304T201119,103.825,100,Auto trade,,,
20190304T201125,103.825,200,Auto trade,,,
20190304T201125,103.82,300,Auto trade,,,
20190304T201125,103.825,100,Auto trade,,,
20190304T201125,103.82,100,Auto trade,,,
20190304T201125,103.825,100,Auto trade,,,
20190304T201125,103.82,100,Auto trade,,,
20190304T201125,103.825,200,Auto trade,,,
20190304T201125,103.82,100,Auto trade,,,
20190304T201125,103.81,100,Auto trade,,,
20190304T201126,103.8,100,Auto trade,,,
20190304T201128,103.8052,470,Auto trade,,,
20190304T201129,103.8,200,Auto trade,,,
20190304T201131,103.795,100,Auto trade,,,
20190304T201132,103.8,200,Auto trade,,,
20190304T201133,103.8,200,Auto trade,,,
20190304T201133,103.795,100,Auto trade,,,
20190304T201148,103.79,400,Auto trade,,,
20190304T201149,103.79,1000,Auto trade,,,
20190304T201150,103.785,100,Auto trade,,,
20190304T201151,103.78,100,Auto trade,,,
20190304T201151,103.77,100,Auto trade,,,
20190304T201152,103.78,100,Auto trade,,,
20190304T201153,103.775,100,Auto trade,,,
20190304T201155,103.78,100,Auto trade,,,
20190304T201155,103.785,100,Auto trade,,,
20190304T201158,103.78,100,Auto trade,,,
20190304T201158,103.785,100,Auto trade,,,
20190304T201159,103.78,100,Auto trade,,,
20190304T201159,103.77,100,Auto trade,,,
20190304T201159,103.78,200,Auto trade,,,
20190304T201159,103.775,100,Auto trade,,,
20190304T201159,103.78,100,Auto trade,,,
20190304T201159,103.77,300,Auto trade,,,
20190304T201159,103.76,100,Auto trade,,,
20190304T201200,103.76,100,Auto trade,,,
20190304T201201,103.77,100,Auto trade,,,
20190304T201202,103.78,100,Auto trade,,,
20190304T201203,103.78,100,Auto trade,,,
20190304T201203,103.785,100,Auto trade,,,
20190304T201204,103.79,100,Auto trade,,,
20190304T201205,103.79,100,Auto trade,,,
20190304T201205,103.785,100,Auto trade,,,
20190304T201208,103.79,100,Auto trade,,,
20190304T201209,103.8,100,Auto trade,,,
20190304T201210,103.8,300,Auto trade,,,
20190304T201210,103.81,200,Auto trade,,,
20190304T201211,103.81,100,Auto trade,,,
20190304T201212,103.805,100,Auto trade,,,
20190304T201212,103.8,100,Auto trade,,,
20190304T201213,103.8,400,Auto trade,,,
20190304T201214,103.8,300,Auto trade,,,
20190304T201215,103.81,100,Auto trade,,,
20190304T201218,103.81,100,Auto trade,,,
20190304T201218,103.82,200,Auto trade,,,
20190304T201218,103.83,400,Auto trade,,,
20190304T201218,103.835,100,Auto trade,,,
20190304T201219,103.84,200,Auto trade,,,
20190304T201220,103.8476,100,Auto trade,,,
20190304T201220,103.8475,800,Auto trade,,,
20190304T201220,103.845,100,Auto trade,,,
20190304T201220,103.85,100,Auto trade,,,
20190304T201221,103.845,100,Auto trade,,,
20190304T201221,103.84,400,Auto trade,,,
20190304T201221,103.845,100,Auto trade,,,
20190304T201221,103.84,100,Auto trade,,,
20190304T201221,103.845,200,Auto trade,,,
20190304T201221,103.84,200,Auto trade,,,
20190304T201221,103.83,200,Auto trade,,,
20190304T201222,103.83,200,Auto trade,,,
20190304T201224,103.85,100,Auto trade,,,
20190304T201225,103.8515,100,Auto trade,,,
20190304T201228,103.84,100,Auto trade,,,
20190304T201229,103.83,100,Auto trade,,,
20190304T201229,103.82,100,Auto trade,,,
20190304T201233,103.83,100,Auto trade,,,
20190304T201233,103.84,100,Auto trade,,,
20190304T201235,103.85,100,Auto trade,,,
20190304T201236,103.83,100,Auto trade,,,
20190304T201240,103.83,100,Auto trade,,,
20190304T201243,103.83,100,Auto trade,,,
20190304T201244,103.825,100,Auto trade,,,
20190304T201245,103.82,100,Auto trade,,,
20190304T201247,103.81,100,Auto trade,,,
20190304T201247,103.805,100,Auto trade,,,
20190304T201249,103.81,200,Auto trade,,,
20190304T201253,103.81,100,Auto trade,,,
20190304T201254,103.82,100,Auto trade,,,
20190304T201259,103.83,100,Auto trade,,,
20190304T201259,103.84,100,Auto trade,,,
20190304T201259,103.85,100,Auto trade,,,
20190304T201300,103.85,100,Auto trade,,,
20190304T201301,103.84,200,Auto trade,,,
20190304T201301,103.83,100,Auto trade,,,
20190304T201307,103.84,100,Auto trade,,,
20190304T201307,103.835,100,Auto trade,,,
20190304T201308,103.83,200,Auto trade,,,
20190304T201309,103.83,300,Auto trade,,,
20190304T201310,103.82,100,Auto trade,,,
20190304T201311,103.82,100,Auto trade,,,
20190304T201311,103.81,100,Auto trade,,,
20190304T201312,103.8056,200,Auto trade,,,
20190304T201316,103.805,100,Auto trade,,,
20190304T201319,103.805,200,Auto trade,,,
20190304T201327,103.8044,725,Auto trade,,,
20190304T201327,103.805,100,Auto trade,,,
20190304T201334,103.81,100,Auto trade,,,
20190304T201334,103.815,100,Auto trade,,,
20190304T201335,103.815,100,Auto trade,,,
20190304T201335,103.81,100,Auto trade,,,
20190304T201337,103.81,100,Auto trade,,,
20190304T201338,103.81,300,Auto trade,,,
20190304T201338,103.8,300,Auto trade,,,
20190304T201339,103.81,100,Auto trade,,,
20190304T201341,103.81,200,Auto trade,,,
20190304T201343,103.81,400,Auto trade,,,
20190304T201347,103.82,100,Auto trade,,,
20190304T201348,103.83,100,Auto trade,,,
20190304T201355,103.83,100,Auto trade,,,
20190304T201355,103.825,200,Auto trade,,,
20190304T201356,103.825,100,Auto trade,,,
20190304T201356,103.82,100,Auto trade,,,
20190304T201404,103.8233,233,Auto trade,,,
20190304T201404,103.825,100,Auto trade,,,
20190304T201411,103.825,100,Auto trade,,,
20190304T201415,103.829,199,Auto trade,,,
20190304T201415,103.82,100,Auto trade,,,
20190304T201422,103.825,300,Auto trade,,,
20190304T201426,103.83,100,Auto trade,,,
20190304T201427,103.83,200,Auto trade,,,
20190304T201427,103.835,100,Auto trade,,,
20190304T201427,103.84,100,Auto trade,,,
20190304T201427,103.845,100,Auto trade,,,
20190304T201427,103.85,100,Auto trade,,,
20190304T201427,103.845,100,Auto trade,,,
20190304T201428,103.84,200,Auto trade,,,
20190304T201428,103.85,100,Auto trade,,,
20190304T201430,103.86,100,Auto trade,,,
20190304T201430,103.855,100,Auto trade,,,
20190304T201430,103.86,200,Auto trade,,,
20190304T201431,103.8603,2100,Auto trade,,,
20190304T201431,103.86,100,Auto trade,,,
20190304T201431,103.85,200,Auto trade,,,
20190304T201432,103.86,400,Auto trade,,,
20190304T201432,103.85,100,Auto trade,,,
20190304T201438,103.86,100,Auto trade,,,
20190304T201438,103.85,400,Auto trade,,,
20190304T201443,103.86,200,Auto trade,,,
20190304T201444,103.86,500,Auto trade,,,
20190304T201444,103.865,100,Auto trade,,,
20190304T201444,103.86,400,Auto trade,,,
20190304T201447,103.86,1200,Auto trade,,,
20190304T201448,103.86,100,Auto trade,,,
20190304T201448,103.865,100,Auto trade,,,
20190304T201448,103.86,100,Auto trade,,,
20190304T201455,103.8601,140,Auto trade,,,
20190304T201455,103.865,100,Auto trade,,,
20190304T201456,103.8656,200,Auto trade,,,
20190304T201456,103.86,360,Auto trade,,,
20190304T201459,103.8619,150,Auto trade,,,
20190304T201459,103.86,100,Auto trade,,,
20190304T201500,103.86,100,Auto trade,,,
20190304T201501,103.85,100,Auto trade,,,
20190304T201501,103.84,100,Auto trade,,,
20190304T201503,103.83,100,Auto trade,,,
20190304T201504,103.82,200,Auto trade,,,
20190304T201504,103.81,100,Auto trade,,,
20190304T201504,103.805,100,Auto trade,,,
20190304T201505,103.8,200,Auto trade,,,
20190304T201506,103.81,100,Auto trade,,,
20190304T201509,103.83,100,Auto trade,,,
20190304T201510,103.84,100,Auto trade,,,
20190304T201511,103.83,100,Auto trade,,,
20190304T201512,103.83,100,Auto trade,,,
20190304T201513,103.82,100,Auto trade,,,
20190304T201520,103.8245,100,Auto trade,,,
20190304T201525,103.825,100,Auto trade,,,
20190304T201525,103.83,100,Auto trade,,,
20190304T201528,103.83,400,Auto trade,,,
20190304T201533,103.83,200,Auto trade,,,
20190304T201535,103.8201,125,Auto trade,,,
20190304T201538,103.83,100,Auto trade,,,
20190304T201538,103.84,100,Auto trade,,,
20190304T201538,103.85,200,Auto trade,,,
20190304T201538,103.86,100,Auto trade,,,
20190304T201538,103.87,200,Auto trade,,,
20190304T201539,103.88,100,Auto trade,,,
20190304T201540,103.88,100,Auto trade,,,
20190304T201540,103.8867,200,Auto trade,,,
20190304T201541,103.87,100,Auto trade,,,
20190304T201543,103.87,100,Auto trade,,,
20190304T201544,103.87,500,Auto trade,,,
20190304T201545,103.8626,100,Auto trade,,,
20190304T201549,103.87,100,Auto trade,,,
20190304T201549,103.865,200,Auto trade,,,
20190304T201549,103.87,100,Auto trade,,,
20190304T201549,103.865,100,Auto trade,,,
20190304T201549,103.86,100,Auto trade,,,
20190304T201549,103.8629,4622,Auto trade,,,
20190304T201550,103.86,100,Auto trade,,,
20190304T201550,103.85,100,Auto trade,,,
20190304T201550,103.84,100,Auto trade,,,
20190304T201551,103.84,100,Auto trade,,,
20190304T201553,103.85,100,Auto trade,,,
20190304T201557,103.86,100,Auto trade,,,
20190304T201558,103.86,200,Auto trade,,,
20190304T201559,103.86,100,Auto trade,,,
20190304T201600,103.87,100,Auto trade,,,
20190304T201602,103.8623,100,Auto trade,,,
20190304T201611,103.87,100,Auto trade,,,
20190304T201611,103.86,100,Auto trade,,,
20190304T201614,103.87,100,Auto trade,,,
20190304T201615,103.89,100,Auto trade,,,
20190304T201615,103.895,200,Auto trade,,,
20190304T201615,103.89,100,Auto trade,,,
20190304T201615,103.9,100,Auto trade,,,
20190304T201615,103.895,100,Auto trade,,,
20190304T201616,103.8908,169,Auto trade,,,
20190304T201616,103.89,100,Auto trade,,,
20190304T201616,103.88,100,Auto trade,,,
20190304T201617,103.88,100,Auto trade,,,
20190304T201618,103.89,100,Auto trade,,,
20190304T201619,103.9,100,Auto trade,,,
20190304T201619,103.91,330,Auto trade,,,
20190304T201619,103.9,100,Auto trade,,,
20190304T201619,103.91,200,Auto trade,,,
20190304T201620,103.92,100,Auto trade,,,
20190304T201621,103.92,600,Auto trade,,,
20190304T201622,103.92,300,Auto trade,,,
20190304T201623,103.91,100,Auto trade,,,
20190304T201624,103.91,100,Auto trade,,,
20190304T201625,103.92,100,Auto trade,,,
20190304T201625,103.91,100,Auto trade,,,
20190304T201626,103.91,200,Auto trade,,,
20190304T201627,103.91,200,Auto trade,,,
20190304T201628,103.91,400,Auto trade,,,
20190304T201630,103.92,125,Auto trade,,,
20190304T201630,103.93,403,Auto trade,,,
20190304T201630,103.935,200,Auto trade,,,
20190304T201630,103.93,100,Auto trade,,,
20190304T201630,103.935,100,Auto trade,,,
20190304T201630,103.93,600,Auto trade,,,
20190304T201632,103.95,600,Auto trade,,,
20190304T201632,103.94,100,Auto trade,,,
20190304T201632,103.9353,119,Auto trade,,,
20190304T201634,103.93,182,Auto trade,,,
20190304T201634,103.92,100,Auto trade,,,
20190304T201638,103.92,100,Auto trade,,,
20190304T201639,103.92,100,Auto trade,,,
20190304T201641,103.91,100,Auto trade,,,
20190304T201641,103.9,100,Auto trade,,,
20190304T201642,103.9,1200,Auto trade,,,
20190304T201644,103.92,100,Auto trade,,,
20190304T201645,103.915,140,Auto trade,,,
20190304T201647,103.9,200,Auto trade,,,
20190304T201650,103.9,400,Auto trade,,,
20190304T201655,103.91,100,Auto trade,,,
20190304T201656,103.91,200,Auto trade,,,
20190304T201656,103.9,572,Auto trade,,,
20190304T201701,103.9,400,Auto trade,,,
20190304T201702,103.89,100,Auto trade,,,
20190304T201702,103.895,400,Auto trade,,,
20190304T201703,103.89,100,Auto trade,,,
20190304T201703,103.88,100,Auto trade,,,
20190304T201705,103.88,100,Auto trade,,,
20190304T201705,103.875,100,Auto trade,,,
20190304T201706,103.87,100,Auto trade,,,
20190304T201710,103.89,200,Auto trade,,,
20190304T201710,103.905,100,Auto trade,,,
20190304T201711,103.9,100,Auto trade,,,
20190304T201713,103.8899,1000,Auto trade,,,
20190304T201713,103.88,100,Auto trade,,,
20190304T201715,103.88,100,Auto trade,,,
20190304T201717,103.89,100,Auto trade,,,
20190304T201720,103.88,228,Auto trade,,,
20190304T201720,103.87,100,Auto trade,,,
20190304T201720,103.86,100,Auto trade,,,
20190304T201720,103.855,100,Auto trade,,,
20190304T201724,103.8661,115,Auto trade,,,
20190304T201726,103.8698,200,Auto trade,,,
20190304T201726,103.86,100,Auto trade,,,
20190304T201727,103.87,100,Auto trade,,,
20190304T201731,103.88,100,Auto trade,,,
20190304T201732,103.885,100,Auto trade,,,
20190304T201733,103.88,100,Auto trade,,,
20190304T201733,103.87,100,Auto trade,,,
20190304T201734,103.87,300,Auto trade,,,
20190304T201734,103.8643,100,Auto trade,,,
20190304T201734,103.8743,1802,Auto trade,,,
20190304T201734,103.87,200,Auto trade,,,
20190304T201735,103.87,100,Auto trade,,,
20190304T201739,103.87,100,Auto trade,,,
20190304T201740,103.87,100,Auto trade,,,
20190304T201742,103.86,100,Auto trade,,,
20190304T201743,103.85,100,Auto trade,,,
20190304T201744,103.86,100,Auto trade,,,
20190304T201748,103.87,100,Auto trade,,,
20190304T201749,103.875,100,Auto trade,,,
20190304T201749,103.87,200,Auto trade,,,
20190304T201751,103.87,600,Auto trade,,,
20190304T201754,103.88,100,Auto trade,,,
20190304T201754,103.875,100,Auto trade,,,
20190304T201754,103.88,100,Auto trade,,,
20190304T201754,103.885,100,Auto trade,,,
20190304T201756,103.88,100,Auto trade,,,
20190304T201759,103.8798,208,Auto trade,,,
20190304T201800,103.88,100,Auto trade,,,
20190304T201800,103.87,200,Auto trade,,,
20190304T201800,103.86,100,Auto trade,,,
20190304T201803,103.8658,200,Auto trade,,,
20190304T201805,103.86,100,Auto trade,,,
20190304T201808,103.87,200,Auto trade,,,
20190304T201808,103.88,360,Auto trade,,,
20190304T201808,103.87,100,Auto trade,,,
20190304T201809,103.88,100,Auto trade,,,
20190304T201809,103.875,100,Auto trade,,,
20190304T201809,103.88,100,Auto trade,,,
20190304T201810,103.88,100,Auto trade,,,
20190304T201810,103.875,100,Auto trade,,,
20190304T201813,103.87,100,Auto trade,,,
20190304T201815,103.875,100,Auto trade,,,
20190304T201817,103.8743,100,Auto trade,,,
20190304T201821,103.874,149,Auto trade,,,
20190304T201822,103.88,400,Auto trade,,,
20190304T201822,103.875,100,Auto trade,,,
20190304T201822,103.88,100,Auto trade,,,
20190304T201822,103.87,100,Auto trade,,,
20190304T201826,103.8799,100,Auto trade,,,
20190304T201826,103.87,100,Auto trade,,,
20190304T201826,103.86,100,Auto trade,,,
20190304T201826,103.855,100,Auto trade,,,
20190304T201826,103.86,100,Auto trade,,,
20190304T201827,103.85,199,Auto trade,,,
20190304T201827,103.84,100,Auto trade,,,
20190304T201828,103.845,100,Auto trade,,,
20190304T201831,103.85,200,Auto trade,,,
20190304T201831,103.855,100,Auto trade,,,
20190304T201832,103.855,800,Auto trade,,,
20190304T201833,103.855,300,Auto trade,,,
20190304T201834,103.86,100,Auto trade,,,
20190304T201834,103.855,100,Auto trade,,,
20190304T201835,103.855,100,Auto trade,,,
20190304T201835,103.86,100,Auto trade,,,
20190304T201836,103.855,100,Auto trade,,,
20190304T201837,103.86,100,Auto trade,,,
20190304T201839,103.86,200,Auto trade,,,
20190304T201840,103.86,100,Auto trade,,,
20190304T201841,103.8617,690,Auto trade,,,
20190304T201841,103.86,100,Auto trade,,,
20190304T201841,103.87,100,Auto trade,,,
20190304T201842,103.87,300,Auto trade,,,
20190304T201843,103.87,200,Auto trade,,,
20190304T201845,103.88,199,Auto trade,,,
20190304T201846,103.86,100,Auto trade,,,
20190304T201849,103.86,500,Auto trade,,,
20190304T201850,103.87,300,Auto trade,,,
20190304T201851,103.86,100,Auto trade,,,
20190304T201852,103.8599,300,Auto trade,,,
20190304T201855,103.8601,137,Auto trade,,,
20190304T201856,103.86,100,Auto trade,,,
20190304T201856,103.85,100,Auto trade,,,
20190304T201857,103.84,100,Auto trade,,,
20190304T201901,103.85,100,Auto trade,,,
20190304T201901,103.86,100,Auto trade,,,
20190304T201902,103.853,150,Auto trade,,,
20190304T201902,103.86,100,Auto trade,,,
20190304T201903,103.8532,200,Auto trade,,,
20190304T201907,103.865,200,Auto trade,,,
20190304T201909,103.8743,105,Auto trade,,,
20190304T201913,103.88,100,Auto trade,,,
20190304T201914,103.88,100,Auto trade,,,
20190304T201916,103.88,100,Auto trade,,,
20190304T201917,103.87,100,Auto trade,,,
20190304T201925,103.87,147,Auto trade,,,
20190304T201928,103.86,100,Auto trade,,,
20190304T201932,103.867,195,Auto trade,,,
20190304T201936,103.866,503,Auto trade,,,
20190304T201940,103.87,100,Auto trade,,,
20190304T201940,103.86,100,Auto trade,,,
20190304T201945,103.87,100,Auto trade,,,
20190304T201945,103.875,144,Auto trade,,,
20190304T201946,103.88,100,Auto trade,,,
